user_id,skill_name,correct,opportunity,hint_count,attempt_count,order_id,original,ms_first_response
87081,Addition and Subtraction Fractions,0,22,4,1,31319337,1,4017
87081,Addition and Subtraction Fractions,0,23,4,1,31319375,1,4505
87081,Addition and Subtraction Fractions,0,24,4,1,31319400,1,1307
87081,Addition and Subtraction Fractions,0,25,4,1,31319430,1,3440
87081,Addition and Subtraction Fractions,0,26,4,1,31319464,1,1498
87081,Addition and Subtraction Fractions,0,27,4,1,31319486,1,1145
87081,Addition and Subtraction Fractions,0,28,4,1,31319509,1,1240
87081,Addition and Subtraction Fractions,0,29,4,1,31319522,1,1970
87081,Addition and Subtraction Fractions,0,30,4,1,31319541,1,6360
87081,Addition and Subtraction Fractions,0,31,4,1,31319568,1,883
87081,Addition and Subtraction Fractions,0,32,4,1,31319597,1,2865
87081,Addition and Subtraction Fractions,0,33,4,1,31319606,1,883
87081,Addition and Subtraction Fractions,0,34,4,1,31319630,1,751
87081,Addition and Subtraction Fractions,0,35,4,1,31319655,1,1103
87081,Addition and Subtraction Fractions,0,36,4,1,31319684,1,1004
87081,Addition and Subtraction Fractions,0,37,4,1,31319703,1,874
87081,Addition and Subtraction Fractions,0,38,4,1,31319737,1,20077
87081,Addition and Subtraction Fractions,0,39,4,1,31319794,1,856
87081,Addition and Subtraction Fractions,0,40,4,1,31319838,1,1563
87082,Addition and Subtraction Fractions,1,1,0,1,31361994,1,56720
87082,Addition and Subtraction Fractions,1,2,0,1,31362050,1,24795
87082,Addition and Subtraction Fractions,1,3,0,1,31362063,1,48246
87082,Addition and Subtraction Fractions,1,4,0,1,31362084,1,48306
87082,Addition and Subtraction Fractions,0,5,4,6,31362111,1,44779
87082,Addition and Subtraction Fractions,0,6,0,3,31362210,1,34889
87082,Addition and Subtraction Fractions,0,7,0,4,31362228,1,57896
87082,Addition and Subtraction Fractions,1,8,0,1,31362244,1,67080
87082,Addition and Subtraction Fractions,1,9,0,1,31362264,1,44877
87082,Addition and Subtraction Fractions,0,10,0,2,31474263,1,35648
87082,Addition and Subtraction Fractions,1,11,0,1,31474316,1,34357
87082,Addition and Subtraction Fractions,1,12,0,1,31474351,1,32490
87082,Addition and Subtraction Fractions,1,13,0,1,31474371,1,26782
87082,Addition and Subtraction Fractions,1,14,0,1,31474412,1,28507
87082,Addition and Subtraction Fractions,0,15,0,3,31474456,1,37699
87082,Addition and Subtraction Fractions,1,16,0,1,31474680,1,59388
87082,Addition and Subtraction Fractions,0,17,0,2,31474740,1,99013
87082,Addition and Subtraction Fractions,1,18,0,1,31532536,1,37107
87082,Addition and Subtraction Fractions,1,19,0,1,31532588,1,63587
87082,Addition and Subtraction Fractions,1,20,0,1,31532657,1,56700
87082,Addition and Subtraction Fractions,1,21,0,1,31532771,1,24174
87082,Addition and Subtraction Fractions,1,22,0,1,31532809,1,58760
87082,Addition and Subtraction Fractions,1,23,0,1,31532931,1,54070
87082,Addition and Subtraction Fractions,0,24,1,1,31532999,1,31974
87082,Addition and Subtraction Fractions,1,25,0,1,31533066,1,55593
87082,Addition and Subtraction Fractions,0,26,0,2,31533159,1,33878
87082,Addition and Subtraction Fractions,1,27,0,1,31533226,1,41818
87082,Addition and Subtraction Fractions,1,28,0,1,31533268,1,36997
87082,Addition and Subtraction Fractions,0,29,0,2,31533328,1,71895
87082,Addition and Subtraction Fractions,1,30,0,1,31533479,1,47231
87082,Addition and Subtraction Fractions,1,31,0,1,31533591,1,34813
87082,Addition and Subtraction Fractions,0,32,0,2,31533629,1,47933
87082,Addition and Subtraction Fractions,1,33,0,1,31533687,1,53253
87082,Addition and Subtraction Fractions,0,34,0,2,31533729,1,47403
87082,Addition and Subtraction Fractions,1,35,0,1,31533812,1,43595
87082,Addition and Subtraction Fractions,1,36,0,1,31533856,1,70301
87082,Addition and Subtraction Fractions,1,37,0,1,31533934,1,43705
87082,Addition and Subtraction Fractions,1,38,0,1,31533987,1,35422
87082,Addition and Subtraction Fractions,0,39,0,2,31534044,1,46467
87082,Addition and Subtraction Fractions,1,40,0,1,31534181,1,56919
87082,Addition and Subtraction Fractions,1,41,0,1,31534246,1,34595
87082,Addition and Subtraction Fractions,1,42,0,1,31534309,1,35282
87083,Addition and Subtraction Fractions,1,1,0,1,31384383,1,41148
87083,Addition and Subtraction Fractions,1,2,0,1,31384438,1,18418
87083,Addition and Subtraction Fractions,1,3,0,1,31384474,1,18098
87083,Addition and Subtraction Fractions,0,4,0,2,31384514,1,16917
87083,Addition and Subtraction Fractions,0,5,0,2,31384570,1,33164
87083,Addition and Subtraction Fractions,1,6,0,1,31384697,1,20025
87083,Addition and Subtraction Fractions,1,7,0,1,31384728,1,19105
87083,Addition and Subtraction Fractions,0,8,0,2,31384749,1,67128
87083,Addition and Subtraction Fractions,1,9,0,1,31384965,1,52862
87083,Addition and Subtraction Fractions,1,10,0,1,31385087,1,17115
87083,Addition and Subtraction Fractions,1,11,0,1,31385128,1,15755
87083,Addition and Subtraction Fractions,1,12,0,1,31385169,1,15117
87083,Addition and Subtraction Fractions,1,13,0,1,31385216,1,21208
87083,Addition and Subtraction Fractions,1,14,0,1,31385283,1,24093
87083,Addition and Subtraction Fractions,0,15,0,2,31385354,1,13757
87083,Addition and Subtraction Fractions,1,16,0,1,31385417,1,11115
87083,Addition and Subtraction Fractions,1,17,0,1,31385438,1,18823
87083,Addition and Subtraction Fractions,1,18,0,1,31385465,1,18742
87083,Addition and Subtraction Fractions,1,19,0,1,31385510,1,31875
87083,Addition and Subtraction Fractions,1,20,0,1,31385581,1,23175
87084,Addition and Subtraction Fractions,1,1,0,1,31363611,1,158672
87084,Addition and Subtraction Fractions,1,2,0,1,31363816,1,75610
87084,Addition and Subtraction Fractions,1,3,0,1,31363917,1,59047
87084,Addition and Subtraction Fractions,1,4,0,1,31364022,1,43313
87084,Addition and Subtraction Fractions,1,5,0,1,31364056,1,73375
87084,Addition and Subtraction Fractions,1,6,0,1,31364159,1,62813
87084,Addition and Subtraction Fractions,0,7,3,2,31364305,1,156000
87084,Addition and Subtraction Fractions,1,8,0,1,31364779,1,100391
87084,Addition and Subtraction Fractions,0,9,0,2,31364909,1,65047
87084,Addition and Subtraction Fractions,1,10,0,1,31365028,1,87969
87084,Addition and Subtraction Fractions,1,11,0,1,31365153,1,66469
87084,Addition and Subtraction Fractions,1,12,0,1,31365249,1,44813
87084,Addition and Subtraction Fractions,1,13,0,1,31365284,1,40656
87084,Addition and Subtraction Fractions,1,14,0,1,31365346,1,68860
87086,Addition and Subtraction Fractions,1,1,0,1,31130657,1,159494
87086,Addition and Subtraction Fractions,1,2,0,1,31130666,1,34788
87086,Addition and Subtraction Fractions,1,3,0,1,31130678,1,44725
87086,Addition and Subtraction Fractions,1,4,0,1,31130685,1,49764
87086,Addition and Subtraction Fractions,1,5,0,1,31130691,1,39358
87086,Addition and Subtraction Fractions,1,6,0,1,31130704,1,39593
87086,Addition and Subtraction Fractions,1,7,0,1,31130711,1,43056
87086,Addition and Subtraction Fractions,1,8,0,1,31130719,1,37035
87086,Addition and Subtraction Fractions,1,9,0,1,31130730,1,40342
87086,Addition and Subtraction Fractions,1,10,0,1,31130750,1,48313
87087,Addition and Subtraction Fractions,1,1,0,1,31140635,1,60450
87087,Addition and Subtraction Fractions,1,2,0,1,31140671,1,71401
87087,Addition and Subtraction Fractions,1,3,0,1,31140749,1,64755
87087,Addition and Subtraction Fractions,1,4,0,1,31140822,1,137390
87087,Addition and Subtraction Fractions,1,5,0,1,31140911,1,81604
87087,Addition and Subtraction Fractions,1,6,0,1,31141062,1,134706
87087,Addition and Subtraction Fractions,1,7,0,1,31141270,1,134332
87087,Addition and Subtraction Fractions,1,8,0,1,31141452,1,152537
87087,Addition and Subtraction Fractions,1,9,0,1,31141570,1,90308
87087,Addition and Subtraction Fractions,1,10,0,1,31141684,1,91791
87088,Addition and Subtraction Fractions,0,1,4,1,31389094,1,73266
87088,Addition and Subtraction Fractions,0,2,4,1,31389211,1,22757
87088,Addition and Subtraction Fractions,0,3,4,2,31389291,1,5209
87088,Addition and Subtraction Fractions,0,4,4,1,31389354,1,4762
87088,Addition and Subtraction Fractions,0,5,4,1,31389388,1,9217
87088,Addition and Subtraction Fractions,0,6,4,1,31389424,1,4424
87088,Addition and Subtraction Fractions,0,7,4,1,31389512,1,4069
87088,Addition and Subtraction Fractions,0,8,4,1,31389543,1,7151
87088,Addition and Subtraction Fractions,0,9,4,1,31389576,1,20489
87088,Addition and Subtraction Fractions,0,10,4,1,31389623,1,4927
87088,Addition and Subtraction Fractions,0,11,4,1,31389657,1,3683
87088,Addition and Subtraction Fractions,0,12,4,1,31389766,1,2518
87088,Addition and Subtraction Fractions,0,13,4,1,31389868,1,7694
87088,Addition and Subtraction Fractions,0,14,4,1,31389948,1,1788
87088,Addition and Subtraction Fractions,0,15,4,1,31390001,1,7662
87088,Addition and Subtraction Fractions,0,16,4,1,31390077,1,18651
87088,Addition and Subtraction Fractions,1,17,0,1,31390161,1,85056
87088,Addition and Subtraction Fractions,1,18,0,1,31390338,1,44187
87088,Addition and Subtraction Fractions,1,19,0,1,31390404,1,29156
87088,Addition and Subtraction Fractions,1,20,0,1,31390447,1,79594
87088,Addition and Subtraction Fractions,1,21,0,1,31390574,1,51782
87088,Addition and Subtraction Fractions,1,22,0,1,31390658,1,22000
87088,Addition and Subtraction Fractions,1,23,0,1,31390703,1,46922
87088,Addition and Subtraction Fractions,1,24,0,1,31390756,1,81313
87088,Addition and Subtraction Fractions,1,25,0,1,31390834,1,100969
87090,Addition and Subtraction Fractions,1,1,0,1,31193610,1,117735
87090,Addition and Subtraction Fractions,1,2,0,1,31193777,1,99610
87090,Addition and Subtraction Fractions,1,3,0,1,31193938,1,72469
87090,Addition and Subtraction Fractions,1,4,0,1,31194135,1,54828
87090,Addition and Subtraction Fractions,1,5,0,1,31194273,1,50375
87090,Addition and Subtraction Fractions,1,6,0,1,31194413,1,98782
87090,Addition and Subtraction Fractions,1,7,0,1,31194600,1,38469
87090,Addition and Subtraction Fractions,1,8,0,1,31194689,1,68031
87090,Addition and Subtraction Fractions,1,9,0,1,31194845,1,48891
87090,Addition and Subtraction Fractions,1,10,0,1,31194888,1,65766
87091,Addition and Subtraction Fractions,0,1,0,2,31384082,1,50643
87091,Addition and Subtraction Fractions,1,2,0,1,31384125,1,131563
87091,Addition and Subtraction Fractions,0,3,0,2,31384241,1,82465
87091,Addition and Subtraction Fractions,1,4,0,1,31384368,1,91214
87091,Addition and Subtraction Fractions,1,5,0,1,31384521,1,25226
87091,Addition and Subtraction Fractions,1,6,0,1,31384557,1,38421
87091,Addition and Subtraction Fractions,1,7,0,1,31384645,1,39725
87091,Addition and Subtraction Fractions,1,8,0,1,31384714,1,99873
87091,Addition and Subtraction Fractions,1,9,0,1,31384832,1,143215
87091,Addition and Subtraction Fractions,0,10,1,1,31385046,1,136285
87091,Addition and Subtraction Fractions,0,11,0,2,31385698,1,58564
87091,Addition and Subtraction Fractions,1,12,0,1,31385953,1,35750
87091,Addition and Subtraction Fractions,1,13,0,1,31386064,1,29286
87091,Addition and Subtraction Fractions,1,14,0,1,31386151,1,48011
87091,Addition and Subtraction Fractions,1,15,0,1,31386224,1,32862
87091,Addition and Subtraction Fractions,1,16,0,1,31386291,1,27655
87092,Addition and Subtraction Fractions,0,1,4,4,31139033,1,704389
87092,Addition and Subtraction Fractions,1,2,0,1,31140526,1,113998
87092,Addition and Subtraction Fractions,1,3,0,1,31140810,1,71513
87092,Addition and Subtraction Fractions,1,4,0,1,31140858,1,112769
87092,Addition and Subtraction Fractions,1,5,0,1,31140942,1,57252
87092,Addition and Subtraction Fractions,1,6,0,1,31141049,1,56425
87092,Addition and Subtraction Fractions,1,7,0,1,31141147,1,482141
87092,Addition and Subtraction Fractions,1,8,0,1,31141654,1,146230
87092,Addition and Subtraction Fractions,1,9,0,1,31141829,1,60864
87092,Addition and Subtraction Fractions,1,10,0,1,31141931,1,27383
87092,Addition and Subtraction Fractions,1,11,0,1,31142003,1,144796
87101,Addition and Subtraction Fractions,1,1,0,1,31321163,1,186682
87101,Addition and Subtraction Fractions,0,2,4,4,31321375,1,56783
87101,Addition and Subtraction Fractions,1,3,0,1,31321417,1,57026
87101,Addition and Subtraction Fractions,1,4,0,1,31321484,1,51802
87101,Addition and Subtraction Fractions,1,5,0,1,31321516,1,61459
87101,Addition and Subtraction Fractions,1,6,0,1,31321539,1,37372
87101,Addition and Subtraction Fractions,1,7,0,1,31321556,1,29428
87101,Addition and Subtraction Fractions,1,8,0,1,31321594,1,164633
87101,Addition and Subtraction Fractions,0,9,4,5,31321729,1,44112
87101,Addition and Subtraction Fractions,1,10,0,1,31321777,1,52762
87101,Addition and Subtraction Fractions,1,11,0,1,31321831,1,56659
87101,Addition and Subtraction Fractions,1,12,0,1,31321860,1,29004
87101,Addition and Subtraction Fractions,1,13,0,1,31321888,1,36827
87101,Addition and Subtraction Fractions,1,14,0,1,31321909,1,73305
87103,Addition and Subtraction Fractions,1,1,0,1,31215412,1,201525
87103,Addition and Subtraction Fractions,1,2,0,1,31215703,1,22008
87103,Addition and Subtraction Fractions,1,3,0,1,31215743,1,25952
87103,Addition and Subtraction Fractions,1,4,0,1,31215797,1,26210
87103,Addition and Subtraction Fractions,1,5,0,1,31215871,1,39295
87103,Addition and Subtraction Fractions,1,6,0,1,31216017,1,39518
87103,Addition and Subtraction Fractions,1,7,0,1,31216145,1,35156
87103,Addition and Subtraction Fractions,1,8,0,1,31216245,1,24660
87103,Addition and Subtraction Fractions,1,9,0,1,31216309,1,46765
87103,Addition and Subtraction Fractions,1,10,0,1,31216409,1,22459
87104,Addition and Subtraction Fractions,1,1,0,1,31245962,1,65476
87104,Addition and Subtraction Fractions,1,2,0,1,31246050,1,83048
87104,Addition and Subtraction Fractions,1,3,0,1,31246084,1,18924
87104,Addition and Subtraction Fractions,1,4,0,1,31246099,1,72270
87104,Addition and Subtraction Fractions,1,5,0,1,31246144,1,68385
87104,Addition and Subtraction Fractions,0,6,4,2,31246173,1,122214
87104,Addition and Subtraction Fractions,1,7,0,1,31246237,1,76838
87104,Addition and Subtraction Fractions,1,8,0,1,31246251,1,124194
87104,Addition and Subtraction Fractions,1,9,0,1,31246304,1,86073
87104,Addition and Subtraction Fractions,0,10,4,2,31246345,1,55182
87104,Addition and Subtraction Fractions,1,11,0,1,31246378,1,22287
87104,Addition and Subtraction Fractions,0,12,4,2,31246393,1,56043
87104,Addition and Subtraction Fractions,1,13,0,1,31246484,1,155968
87104,Addition and Subtraction Fractions,1,14,0,1,31246663,1,22559
87104,Addition and Subtraction Fractions,1,15,0,1,31246677,1,98050
87104,Addition and Subtraction Fractions,1,16,0,1,31246785,1,71208
87104,Addition and Subtraction Fractions,1,17,0,1,31246879,1,85296
87105,Addition and Subtraction Fractions,1,1,0,1,31364003,1,91315
87105,Addition and Subtraction Fractions,1,2,0,1,31364108,1,45947
87105,Addition and Subtraction Fractions,1,3,0,1,31364169,1,57762
87105,Addition and Subtraction Fractions,1,4,0,1,31364258,1,24731
87105,Addition and Subtraction Fractions,1,5,0,1,31364291,1,57807
87105,Addition and Subtraction Fractions,1,6,0,1,31364349,1,38498
87105,Addition and Subtraction Fractions,1,7,0,1,31364386,1,45394
87105,Addition and Subtraction Fractions,1,8,0,1,31364433,1,37970
87105,Addition and Subtraction Fractions,1,9,0,1,31364493,1,29027
87105,Addition and Subtraction Fractions,1,10,0,1,31364529,1,27480
87106,Addition and Subtraction Fractions,0,1,1,1,31364275,1,217536
87106,Addition and Subtraction Fractions,0,2,1,1,31365198,1,339483
87106,Addition and Subtraction Fractions,0,3,1,1,31386526,1,4942
87106,Addition and Subtraction Fractions,0,4,1,1,31386564,1,31745
87106,Addition and Subtraction Fractions,1,5,0,1,31386683,1,16254
87106,Addition and Subtraction Fractions,1,6,0,1,31386694,1,32512
87106,Addition and Subtraction Fractions,0,7,1,1,31386733,1,5101
87106,Addition and Subtraction Fractions,0,8,4,1,31386795,1,10880
87106,Addition and Subtraction Fractions,0,9,3,3,31386843,1,179816
87106,Addition and Subtraction Fractions,0,10,1,1,31387088,1,58388
87106,Addition and Subtraction Fractions,0,11,1,1,31396384,1,18838
87106,Addition and Subtraction Fractions,1,12,0,1,31396395,1,35588
87106,Addition and Subtraction Fractions,1,13,0,1,31396418,1,1976937
87106,Addition and Subtraction Fractions,0,14,1,1,31396428,1,140332
87106,Addition and Subtraction Fractions,1,15,0,1,31396437,1,429134
87106,Addition and Subtraction Fractions,1,16,0,1,31396447,1,19230
87106,Addition and Subtraction Fractions,1,17,0,1,31396454,1,63737
87106,Addition and Subtraction Fractions,1,18,0,1,31396461,1,214073
87107,Addition and Subtraction Fractions,1,1,0,1,31378739,1,75504
87107,Addition and Subtraction Fractions,1,2,0,1,31378840,1,67994
87107,Addition and Subtraction Fractions,1,3,0,1,31378932,1,59210
87107,Addition and Subtraction Fractions,1,4,0,1,31379060,1,179284
87107,Addition and Subtraction Fractions,1,5,0,1,31379233,1,184291
87107,Addition and Subtraction Fractions,1,6,0,1,31379381,1,105534
87107,Addition and Subtraction Fractions,1,7,0,1,31379467,1,94342
87107,Addition and Subtraction Fractions,1,8,0,1,31379522,1,116806
87107,Addition and Subtraction Fractions,0,9,3,2,31379585,1,59616
87107,Addition and Subtraction Fractions,1,10,0,1,31379698,1,116057
87107,Addition and Subtraction Fractions,1,11,0,1,31379743,1,166601
87107,Addition and Subtraction Fractions,1,12,0,1,31379852,1,301401
87107,Addition and Subtraction Fractions,1,13,0,1,31380268,1,52004
87107,Addition and Subtraction Fractions,1,14,0,1,31380342,1,44655
87108,Addition and Subtraction Fractions,1,1,0,1,31373773,1,166770
87108,Addition and Subtraction Fractions,1,2,0,1,31374014,1,65395
87108,Addition and Subtraction Fractions,1,3,0,1,31374131,1,64475
87108,Addition and Subtraction Fractions,1,4,0,1,31374293,1,28002
87108,Addition and Subtraction Fractions,1,5,0,1,31374364,1,104192
87108,Addition and Subtraction Fractions,1,6,0,1,31374751,1,314951
87108,Addition and Subtraction Fractions,1,7,0,1,31375224,1,74553
87108,Addition and Subtraction Fractions,1,8,0,1,31375311,1,48578
87108,Addition and Subtraction Fractions,1,9,0,1,31375400,1,36270
87108,Addition and Subtraction Fractions,1,10,0,1,31375460,1,93210
87109,Addition and Subtraction Fractions,1,1,0,1,31320376,1,150166
87109,Addition and Subtraction Fractions,1,2,0,1,31320460,1,51262
87109,Addition and Subtraction Fractions,1,3,0,1,31320491,1,68374
87109,Addition and Subtraction Fractions,0,4,0,2,31320536,1,43790
87109,Addition and Subtraction Fractions,1,5,0,1,31320651,1,39655
87109,Addition and Subtraction Fractions,1,6,0,1,31320712,1,54865
87109,Addition and Subtraction Fractions,0,7,0,2,31320772,1,63164
87109,Addition and Subtraction Fractions,0,8,0,2,31320838,1,50669
87109,Addition and Subtraction Fractions,1,9,0,1,31320895,1,52416
87109,Addition and Subtraction Fractions,1,10,0,1,31320931,1,40669
87109,Addition and Subtraction Fractions,1,11,0,1,31320955,1,35646
87109,Addition and Subtraction Fractions,1,12,0,1,31320971,1,39842
87109,Addition and Subtraction Fractions,1,13,0,1,31320994,1,28360
87109,Addition and Subtraction Fractions,0,14,0,2,31321023,1,36941
87109,Addition and Subtraction Fractions,0,15,0,2,31321056,1,46878
87109,Addition and Subtraction Fractions,1,16,0,1,31321128,1,52010
87109,Addition and Subtraction Fractions,1,17,0,1,31321157,1,45693
87109,Addition and Subtraction Fractions,1,18,0,1,31321216,1,67049
87109,Addition and Subtraction Fractions,1,19,0,1,31321304,1,33634
87109,Addition and Subtraction Fractions,1,20,0,1,31321362,1,110042
87110,Addition and Subtraction Fractions,1,1,0,1,31395942,1,70462
87110,Addition and Subtraction Fractions,1,2,0,1,31395954,1,34398
87110,Addition and Subtraction Fractions,1,3,0,1,31395960,1,42904
87110,Addition and Subtraction Fractions,1,4,0,1,31395968,1,27310
87110,Addition and Subtraction Fractions,1,5,0,1,31395975,1,27928
87110,Addition and Subtraction Fractions,1,6,0,1,31395988,1,25724
87110,Addition and Subtraction Fractions,1,7,0,1,31396000,1,30933
87110,Addition and Subtraction Fractions,1,8,0,1,31396011,1,20556
87110,Addition and Subtraction Fractions,1,9,0,1,31396017,1,25026
87110,Addition and Subtraction Fractions,1,10,0,1,31396023,1,35194
87111,Addition and Subtraction Fractions,1,1,0,1,31366508,1,141435
87111,Addition and Subtraction Fractions,1,2,0,1,31366819,1,43087
87111,Addition and Subtraction Fractions,1,3,0,1,31366901,1,50019
87111,Addition and Subtraction Fractions,1,4,0,1,31367002,1,43059
87111,Addition and Subtraction Fractions,1,5,0,1,31367136,1,72074
87111,Addition and Subtraction Fractions,1,6,0,1,31367302,1,51130
87111,Addition and Subtraction Fractions,1,7,0,1,31367387,1,37636
87111,Addition and Subtraction Fractions,1,8,0,1,31367479,1,36967
87111,Addition and Subtraction Fractions,1,9,0,1,31367545,1,39393
87111,Addition and Subtraction Fractions,1,10,0,1,31367614,1,56871
87112,Addition and Subtraction Fractions,0,1,1,2,31393287,1,60281
87112,Addition and Subtraction Fractions,0,2,2,5,31395438,1,7235
87112,Addition and Subtraction Fractions,1,3,0,1,31395541,1,33328
87112,Addition and Subtraction Fractions,0,4,0,3,31395557,1,28891
87112,Addition and Subtraction Fractions,1,5,0,1,31395635,1,126031
87112,Addition and Subtraction Fractions,0,6,0,3,31395701,1,20907
87112,Addition and Subtraction Fractions,1,7,0,1,31395751,1,22688
87112,Addition and Subtraction Fractions,1,8,0,1,31395783,1,33985
87112,Addition and Subtraction Fractions,0,9,1,3,31395806,1,43219
87112,Addition and Subtraction Fractions,0,10,0,2,31395895,1,26156
87112,Addition and Subtraction Fractions,0,11,0,2,31395905,1,32093
87113,Addition and Subtraction Fractions,1,1,0,1,31372245,1,56683
87113,Addition and Subtraction Fractions,1,2,0,1,31372335,1,133725
87113,Addition and Subtraction Fractions,1,3,0,1,31372446,1,92503
87113,Addition and Subtraction Fractions,1,4,0,1,31372550,1,60457
87113,Addition and Subtraction Fractions,1,5,0,1,31372626,1,29511
87113,Addition and Subtraction Fractions,1,6,0,1,31372701,1,48313
87113,Addition and Subtraction Fractions,1,7,0,1,31372768,1,104975
87113,Addition and Subtraction Fractions,1,8,0,1,31372880,1,45172
87113,Addition and Subtraction Fractions,1,9,0,1,31372926,1,131086
87113,Addition and Subtraction Fractions,1,10,0,1,31373069,1,51298
87115,Addition and Subtraction Fractions,1,1,0,1,31123591,1,93250
87115,Addition and Subtraction Fractions,1,2,0,1,31123626,1,51531
87115,Addition and Subtraction Fractions,1,3,0,1,31123653,1,73688
87115,Addition and Subtraction Fractions,1,4,0,1,31123681,1,31406
87115,Addition and Subtraction Fractions,1,5,0,1,31123699,1,32687
87115,Addition and Subtraction Fractions,1,6,0,1,31123729,1,35422
87115,Addition and Subtraction Fractions,0,7,4,2,31123751,1,29047
87115,Addition and Subtraction Fractions,0,8,4,2,31123803,1,20469
87115,Addition and Subtraction Fractions,1,9,0,1,31123843,1,41484
87115,Addition and Subtraction Fractions,1,10,0,1,31123864,1,40296
87115,Addition and Subtraction Fractions,0,11,4,2,31123891,1,38843
87115,Addition and Subtraction Fractions,1,12,0,1,31123912,1,32421
87115,Addition and Subtraction Fractions,0,13,4,1,31123933,1,42687
87115,Addition and Subtraction Fractions,0,14,4,1,31123973,1,25750
87115,Addition and Subtraction Fractions,0,15,4,1,31124018,1,32344
87115,Addition and Subtraction Fractions,0,16,4,1,31124063,1,40656
87115,Addition and Subtraction Fractions,1,17,0,1,31124090,1,23375
87115,Addition and Subtraction Fractions,0,18,4,1,31124104,1,2953
87115,Addition and Subtraction Fractions,0,19,4,1,31124121,1,36593
87115,Addition and Subtraction Fractions,1,20,0,1,31124146,1,27125
87115,Addition and Subtraction Fractions,1,21,0,1,31124167,1,20797
87115,Addition and Subtraction Fractions,1,22,0,1,31124174,1,31875
87115,Addition and Subtraction Fractions,1,23,0,1,31124181,1,35828
87115,Addition and Subtraction Fractions,0,24,4,2,31124199,1,46391
87115,Addition and Subtraction Fractions,1,25,0,1,31124210,1,49359
87115,Addition and Subtraction Fractions,1,26,0,1,31206518,1,50625
87115,Addition and Subtraction Fractions,0,27,4,2,31206590,1,46500
87115,Addition and Subtraction Fractions,0,28,4,2,31206679,1,46453
87115,Addition and Subtraction Fractions,1,29,0,1,31206759,1,44547
87115,Addition and Subtraction Fractions,1,30,0,1,31206795,1,34843
87115,Addition and Subtraction Fractions,0,31,4,1,31206823,1,17937
87115,Addition and Subtraction Fractions,0,32,4,1,31206857,1,22422
87115,Addition and Subtraction Fractions,0,33,4,1,31206944,1,22266
87115,Addition and Subtraction Fractions,1,34,0,1,31206992,1,38859
87115,Addition and Subtraction Fractions,1,35,0,1,31207042,1,35844
87115,Addition and Subtraction Fractions,0,36,4,1,31207094,1,30719
87115,Addition and Subtraction Fractions,1,37,0,1,31207168,1,36266
87115,Addition and Subtraction Fractions,1,38,0,1,31207216,1,43719
87115,Addition and Subtraction Fractions,1,39,0,1,31207280,1,25469
87115,Addition and Subtraction Fractions,1,40,0,1,31207330,1,41531
87115,Addition and Subtraction Fractions,1,41,0,1,31207393,1,24328
87116,Addition and Subtraction Fractions,1,1,0,1,31319187,1,179419
87116,Addition and Subtraction Fractions,0,2,2,12,31319507,1,145858
87116,Addition and Subtraction Fractions,0,3,1,2,31320259,1,69650
87116,Addition and Subtraction Fractions,1,4,0,1,31325715,1,40297
87116,Addition and Subtraction Fractions,0,5,1,4,31325895,1,203297
87116,Addition and Subtraction Fractions,1,6,0,1,31327458,1,63078
87116,Addition and Subtraction Fractions,1,7,0,1,31327625,1,79844
87116,Addition and Subtraction Fractions,1,8,0,1,31327845,1,47672
87116,Addition and Subtraction Fractions,1,9,0,1,31327913,1,34968
87116,Addition and Subtraction Fractions,1,10,0,1,31327985,1,94109
87116,Addition and Subtraction Fractions,1,11,0,1,31328572,1,41125
87116,Addition and Subtraction Fractions,1,12,0,1,31328647,1,52750
87116,Addition and Subtraction Fractions,1,13,0,1,31328698,1,53891
87117,Addition and Subtraction Fractions,0,1,2,1,31330662,1,16640
87117,Addition and Subtraction Fractions,1,2,0,1,31330883,1,36765
87117,Addition and Subtraction Fractions,1,3,0,1,31330937,1,13125
87117,Addition and Subtraction Fractions,0,4,2,1,31330962,1,11422
87117,Addition and Subtraction Fractions,1,5,0,1,31331049,1,31859
87117,Addition and Subtraction Fractions,0,6,2,1,31331078,1,5625
87117,Addition and Subtraction Fractions,0,7,2,1,31331113,1,5031
87117,Addition and Subtraction Fractions,1,8,0,1,31331184,1,88078
87117,Addition and Subtraction Fractions,1,9,0,1,31331301,1,25765
87117,Addition and Subtraction Fractions,1,10,0,1,31331362,1,19938
87117,Addition and Subtraction Fractions,1,11,0,1,31331413,1,25266
87117,Addition and Subtraction Fractions,1,12,0,1,31331461,1,23078
87117,Addition and Subtraction Fractions,0,13,3,1,31331512,1,5094
87117,Addition and Subtraction Fractions,0,14,4,2,31331581,1,510687
87117,Addition and Subtraction Fractions,1,15,0,1,31332447,1,264344
87117,Addition and Subtraction Fractions,0,16,4,2,31332666,1,30282
87117,Addition and Subtraction Fractions,1,17,0,1,31332753,1,40235
87117,Addition and Subtraction Fractions,1,18,0,1,31332830,1,21781
87117,Addition and Subtraction Fractions,1,19,0,1,31332858,1,14109
87117,Addition and Subtraction Fractions,1,20,0,1,31332880,1,81047
87117,Addition and Subtraction Fractions,0,21,4,2,31332939,1,361703
87117,Addition and Subtraction Fractions,0,22,4,5,31333339,1,37797
87117,Addition and Subtraction Fractions,1,23,0,1,31333397,1,29031
87117,Addition and Subtraction Fractions,1,24,0,1,31333419,1,8171
87117,Addition and Subtraction Fractions,1,25,0,1,31333429,1,26203
